Species,SpeciesAnal,Site,TwigCodeNoPatrol,TwigArea_sum_A,TwigArea_sum_B,TwigArea_sum_C,TwigArea_sum_D,TwigHerbProp_A,TwigHerbProp_B,TwigHerbProp_C,TwigHerbProp_D,TwigHerbivory_sum_A,TwigHerbivory_sum_B,TwigHerbivory_sum_C,TwigHerbivory_sum_D
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_3CN2_Red,122.35105,111.88818,443.54749,488.151,0.068080168,0.012598918,0.060346977,0.083759943,8.32968,1.40967,26.76675,40.8875
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_4CN2_Red,149.14732,96.68186,561.70596,474.108,0.045932974,0.154893896,0.053742495,0.117749542,6.85078,14.97543,30.18748,55.826
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_5CN2_Red,1080.47354,980.93813,541.5583,470.868,0.050600841,0.011564144,0.060737634,0.105825837,54.67287,11.34371,32.89297,49.83
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_1CN2_White,78.35778,41.37861,660.27276,709.203,0.044785215,0.184001106,0.053274922,0.096607036,3.50927,7.61371,35.17598,68.514
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_2CN2_White,130.58976,81.0952,640.64592,487.972,0.058024305,0.089390864,0.094974912,0.101026288,7.57738,7.24917,60.84529,49.298
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_3CN2_White,126.5011,94.86572,473.8583,391.832,0.069756469,0.040455815,0.060502011,0.165572618,8.82427,3.83787,28.66938,64.87665
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_4CN2_White,54.48231,96.44067,459.06574,514.836,0.045961157,0.198336034,0.069073179,0.113837028,2.50407,19.12766,31.70913,58.6074
SP4,Haplostichanthus_ramiflorus,DRO,DRO_Haplostichanthus_ramiflorus_5CN2_White,540.24968,1034.60502,595.97903,494.664,0.039914323,0.01013957,0.070449912,0.063800883,21.5637,10.49045,41.98667,31.56
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_1CN2_Blue,1167.50206,923.9819,1386.91254,1302.534,0.054265155,0.01314568,0.071035445,0.079850507,63.35468,12.14637,98.51995,104.008
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_2CN2_Blue,1361.80249,895.81043,702.71487,643.418,0.047283186,0.009487878,0.069218843,0.100852929,64.39036,8.49934,48.64111,64.89059
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_3CN2_Blue,1245.84402,935.59601,958.72961,886.076,0.040049901,0.020526776,0.094006495,0.061285939,49.89593,19.20477,90.12681,54.304
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_4CN2_Blue,903.05219,885.03131,966.67099,764.497,0.043206462,0.028862527,0.064565422,0.08249398,39.01769,25.54424,62.41352,63.0664
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_5CN2_Blue,647.11926,932.88727,1035.46961,837.77791,0.054264511,0.031673613,0.057477554,0.05693127,35.11561,29.54791,59.51626,47.69576
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_1CN2_Red,1409.86195,899.85376,1339.92158,1128.66,0.049544752,0.020046102,0.061416579,0.067302819,69.85126,18.03856,82.2934,75.962
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_2CN2_Red,711.73461,1059.83318,637.63122,545.039,0.039792192,0.008662109,0.068511827,0.081560494,28.32148,9.18039,43.68528,44.45365
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_3CN2_Red,707.21632,936.02884,782.89977,646.222,0.043898831,0.020306383,0.06202983,0.088231289,31.04597,19.00736,48.56314,57.017
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_4CN2_Red,947.5103,858.36512,667.69719,671.805,0.066067904,0.032349684,0.059579283,0.097010293,62.60002,27.76784,39.78092,65.172
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_5CN2_Red,1155.50279,884.21908,896.85918,756.91776,0.061729985,0.030100481,0.062086737,0.048624833,71.32917,26.61542,55.68306,36.805
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_1CN2_White,394.03752,932.20497,1142.05024,989.402,0.067359042,0.013160668,0.05784897,0.015678157,26.54199,12.26844,66.06643,15.512
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_2CN2_White,820.5564,762.12184,681.62291,584.716,0.042618131,0.01423069,0.067549974,0.127574754,34.97058,10.84552,46.04361,74.595
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_3CN2_White,914.71415,864.41964,871.26232,711.521,0.04050332,0.028540721,0.058734492,0.058601222,37.04896,24.67116,51.17315,41.696
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_4CN2_White,953.24631,947.57399,712.60432,592.055,0.062894951,0.012988611,0.058049606,0.104165998,59.95438,12.30767,41.3664,61.672
SP5,Myristica_globosa,DRO,DRO_Myristica_globosa_5CN2_White,976.2739,760.46108,774.09744,798.64536,0.044847107,0.048086787,0.068068795,0.040592748,43.78306,36.56813,52.69188,32.41921
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_1CN2_Blue,571.93582,980.25182,2063.3354,1990.02431,0.066759239,0.019053788,0.060781112,0.087457128,38.182,18.67751,125.41182,174.04181
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_2CN2_Blue,1166.69873,874.89051,1820.40689,1745.528,0.055952174,0.024932674,0.058312705,0.051404142,65.27933,21.81336,106.15285,89.72737
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_3CN2_Blue,1337.58735,986.12918,1511.94748,1302.31018,0.04915196,0.023834352,0.049721086,0.097320663,65.74504,23.50375,75.17567,126.74169
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_4CN2_Blue,1330.71998,884.17601,1336.30303,1090.781,0.048065725,0.033268161,0.051140549,0.152707253,63.96202,29.41491,68.33927,166.57017
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_5CN2_Blue,807.61052,910.83151,1671.75857,1356.133,0.04654766,0.030038607,0.054874802,0.098668788,37.59238,27.36011,91.73742,133.808
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_1CN2_Red,930.4304,872.56344,1832.03624,1728.56033,0.059174088,0.02942884,0.038900371,0.03825347,55.05737,25.67853,71.26689,66.12343
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_2CN2_Red,806.76973,1095.26092,1499.93844,1387.571,0.067266864,0.023643973,0.055843492,0.075214472,54.26887,25.89632,83.7618,104.36542
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_3CN2_Red,627.77624,879.12678,1134.47776,1262.29882,0.046020745,0.017977089,0.043716564,0.111031325,28.89073,15.80414,49.59547,140.15471
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_4CN2_Red,635.40975,770.81609,1208.97299,984.014,0.038751105,0.031291044,0.040064104,0.110096533,24.62283,24.11964,48.43642,108.33653
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_5CN2_Red,934.40742,913.76003,1319.7792,1202.593,0.061573056,0.022444416,0.043532433,0.102306632,57.53432,20.50881,57.4532,123.03324
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_1CN2_White,1398.31762,870.91924,1679.13387,1409.02608,0.062262385,0.030613596,0.051493691,0.094533743,87.06259,26.66197,86.4648,133.20051
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_2CN2_White,969.80871,804.84807,1657.18871,1543.444,0.04563468,0.042311166,0.047113681,0.083728888,44.25691,34.05406,78.07626,129.23085
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_3CN2_White,1026.94949,972.75784,1153.5434,978.40388,0.043029273,0.026521236,0.043844237,0.14079844,44.18889,25.79874,50.57623,137.75774
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_4CN2_White,748.20772,924.23468,1025.76887,1053.817,0.038834376,0.026903567,0.043174404,0.13824833,29.05618,24.86521,44.28696,145.68844000000001
SP6,Rockinghamia_angustifolia,DRO,DRO_Rockinghamia_angustifolia_5CN2_White,1059.44608,796.07215,1212.67112,1266.982,0.05566726,0.040589311,0.045819653,0.08973871,58.97646,32.31202,55.56417,113.69733
SP3,Cleistanthus _myrianthus,DRO,DRO_Cleistanthus _myrianthus_2CN2_Blue,NA,NA,1328.49913,1212.076,NA,NA,0.041672914,0.169227837,NA,NA,55.36243,205.117
SP3,Cleistanthus _myrianthus,DRO,DRO_Cleistanthus _myrianthus_2CN2_Red,NA,NA,1020.88092,909.376,NA,NA,0.036656391,0.180998839,NA,NA,37.42181,164.596
SP3,Cleistanthus _myrianthus,DRO,DRO_Cleistanthus _myrianthus_2CN2_White,NA,NA,1041.83102,889.799,NA,NA,0.044354679,0.17446593,NA,NA,46.21008,155.23961
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _1CN2_Blue,NA,NA,844.97456,674.303,NA,NA,0.069001746,0.067100398,NA,NA,58.30472,45.246
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _2CN2_Blue,NA,NA,899.82141,747.713,NA,NA,0.063894568,0.130590213,NA,NA,57.4937,97.644
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _3CN2_Blue,NA,NA,465.56435,442.838,NA,NA,0.075724978,0.045233246,NA,NA,35.25485,20.031
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _4CN2_Blue,NA,NA,865.01251,824.648,NA,NA,0.05818095,0.121779232,NA,NA,50.32725,100.425
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _5CN2_Blue,NA,NA,976.54321,883.077,NA,NA,0.07375135,0.047128393,NA,NA,72.02138,41.618
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _1CN2_Red,NA,NA,570.04413,628.564,NA,NA,0.05685209,0.134282269,NA,NA,32.4082,84.405
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _2CN2_Red,NA,NA,814.22645,630.451,NA,NA,0.064319551,0.118989422,NA,NA,52.37068,75.017
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _3CN2_Red,NA,NA,377.08078,327.865,NA,NA,0.066235808,0.019761182,NA,NA,24.97625,6.479
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _4CN2_Red,NA,NA,837.42407,739.724,NA,NA,0.064722966,0.086997569,NA,NA,54.20057,64.35419
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _5CN2_Red,NA,NA,831.08822,732.328,NA,NA,0.067690431,0.030409871,NA,NA,56.25672,22.27
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _1CN2_White,NA,NA,623.52583,514.617,NA,NA,0.055215948,0.154553775,NA,NA,34.42857,79.536
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _2CN2_White,NA,NA,674.27983,716.257,NA,NA,0.060897239,0.125200871,NA,NA,41.06178,89.676
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _3CN2_White,NA,NA,406.84725,341.425,NA,NA,0.081724308,0.020288497,NA,NA,33.24931,6.927
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _4CN2_White,NA,NA,718.73528,610.872,NA,NA,0.064384762,0.060236842,NA,NA,46.2756,36.797
SP1,Cryptocarya_sp. ,DRO,DRO_Cryptocarya_sp. _5CN2_White,NA,NA,894.3872,771.678,NA,NA,0.067529857,0.0256804,NA,NA,60.39784,19.817
SP2,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_1CN2_Blue,13.35257,1.042,177.86384,177.78241,0.006718557,0.098013436,0.966236645,0.001787916,0.08971,0.10213,171.85856,0.31786
SP2,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_3CN2_Blue,2.13575,3.491,123.00166,122.93537,0.030017558,0.040352335,0.976196012,0.004537669,0.06411,0.14087,120.07373,0.55784
SP2,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_4CN2_Blue,14.91796,1.018,55.99735,55.95239,0.00507442,0.084410609,0.971260426,0.001581881,0.0757,0.08593,54.38801,0.08851
SP2,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_5CN2_Blue,11.50075,0.863,117.32506,117.26921,0.007939482,0.127149479,0.972008026,0.010540192,0.09131,0.10973,114.0409,1.23604
SP2,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_1CN2_Red,18.31584,2.977,62.39472,62.34432,0.010134397,0.079771582,0.98001145,0.003131159,0.18562,0.23748,61.14754,0.19521
SP2,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_2CN2_Red,11.57017,1.482,219.62551,219.46795,0.013753471,0.127813765,0.985665099,0.001662111,0.15913,0.18942,216.4772,0.36478
SP2,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_3CN2_Red,8.52475,1.23,119.08587,119.00899,0.026309276,0.173113821,0.975580562,0.004064651,0.22428,0.21293,116.17786,0.48373
SP2,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_5CN2_Red,11.45299,8.464,241.82215,241.69137,0.055017074,0.0900638,0.979948404,0.011465035,0.63011,0.7623,236.97323,2.771
SP2,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_1CN2_White,7.97256,1.594,214.95845,214.85149,0.034599928,0.181750314,0.978487052,0.001263803,0.27585,0.28971,210.33406,0.27153
SP2,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_2CN2_White,8.17616,0.581,169.62262,169.51072,0.006668167,0.110447504,0.978568071,0.001248181,0.05452,0.06417,165.98728,0.21158
SP2,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_3CN2_White,19.03671,2.199,205.8645,205.77544,0.006692333,0.074088222,0.985763597,0.003906832,0.1274,0.16292,202.93373,0.80393
SP2,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_4CN2_White,17.00963,2.187,171.06151,170.9144,0.008605125,0.085994513,0.984360187,0.001067552,0.14637,0.18807,168.38614,0.18246
SP2,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_5CN2_White,7.60357,0.744,117.46195,117.35438,0.004019165,0.061075269,0.983382108,0.013016472,0.03056,0.04544,115.50998,1.52754
SP5,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_1CN2_Blue,73.33616,67.98089,81.05682,81.02098,0.021714254,0.048203252,0.980854171,0.023954043,1.59244,3.2769,79.50492,1.94078
SP5,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_2CN2_Blue,80.63657,81.90685,94.04362,94.02133,0.018780685,0.037467196,0.983089549,0.014285375,1.51441,3.06882,92.4533,1.34313
SP5,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_3CN2_Blue,142.84306,142.54341,152.8963,152.87394,0.010380903,0.045086195,0.990502125,0.020721256,1.48284,6.42674,151.44411,3.1677399999999998
SP5,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_4CN2_Blue,194.72735,190.5359,210.51337,210.4422,0.028774746,0.03844929,0.973500828,0.013890465,5.60323,7.32597,204.93494,2.92314
SP5,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_5CN2_Blue,306.71917,313.67484,329.97924,329.90423,0.030429334,0.044405602,0.971279102,0.019978313,9.33326,13.92892,320.50194,6.59093
SP5,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_1CN2_Red,73.46862,66.65591,81.56535,81.52683,0.008873857,0.041130936,0.990994338,0.017327179,0.65195,2.74162,80.8308,1.41263
SP5,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_2CN2_Red,58.98982,64.27271,67.85947,67.82437,0.018590496,0.040979601,0.98317464,0.0175549,1.09665,2.63387,66.71771,1.19065
SP5,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_3CN2_Red,120.84259,123.48233,131.21883,131.18511,0.026909966,0.039610769,0.975320539,0.015115359,3.25187,4.89123,127.98042,1.98291
SP5,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_4CN2_Red,139.16328,135.41885,156.89867,156.82819,0.014613984,0.040977087,0.987064263,0.016595422,2.03373,5.54907,154.86907,2.60263
SP5,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_5CN2_Red,247.93274,255.05435,274.95636,274.89607,0.019753825,0.039213564,0.981279975,0.014908543,4.89762,10.00159,269.80917,4.0983
SP5,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_1CN2_White,133.69296,140.88221,152.39209,152.34178,0.025389519,0.041169002,0.977583154,0.016805501,3.3944,5.79998,148.97594,2.56018
SP5,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_2CN2_White,52.89552,53.44098,64.15065,64.10941,0.022057634,0.039823184,0.982005171,0.017333025,1.16675,2.12819,62.99627,1.11121
SP5,Acacia_parramattensis,EUC,EUC_Acacia_parramattensis_4CN2_White,138.99173,141.18328,156.82877,156.76827,0.020761883,0.039912517,0.979921095,0.016102238,2.88573,5.63498,153.67982,2.52432
SP6,Breynia_oblingifolia,EUC,EUC_Breynia_oblingifolia_1CN2_Blue,105.79755,96.38539,142.37966,142.19146,0.018456666,0.034190866,0.981627783,0.007882541,1.95267,3.2955,139.76383,1.12083
SP6,Breynia_oblingifolia,EUC,EUC_Breynia_oblingifolia_2CN2_Blue,71.05571,70.0316,104.68099,104.56417,0.01892501,0.026247294,0.98270173,0.00293657,1.34473,1.83814,102.87019,0.30706
SP6,Breynia_oblingifolia,EUC,EUC_Breynia_oblingifolia_3CN2_Blue,123.7488,127.16619,194.28085,193.95792,0.015975832,0.026153178,0.98544365,0.002462184,1.97699,3.3258,191.45283,0.47756
SP6,Breynia_oblingifolia,EUC,EUC_Breynia_oblingifolia_4CN2_Blue,79.93795,78.36456,107.50688,107.4284,0.020368673,0.048100315,0.981654197,0.022997829,1.62823,3.76936,105.53458,2.47062
SP6,Breynia_oblingifolia,EUC,EUC_Breynia_oblingifolia_5CN2_Blue,101.13664,93.46566,140.36861,140.20756,0.018836991,0.046084519,0.983186056,0.015421493999999999,1.90511,4.30732,138.00846,2.16221
SP6,Breynia_oblingifolia,EUC,EUC_Breynia_oblingifolia_1CN2_Red,59.22483,57.14958,85.22105,85.11807,0.020699595,0.064506861,0.98225943,0.034082657,1.22593,3.68654,83.70918,2.90105
SP6,Breynia_oblingifolia,EUC,EUC_Breynia_oblingifolia_2CN2_Red,41.17968,45.53605,65.89796,65.79674,0.01709581,0.081611163,0.984288588,0.077775586,0.704,3.71625,64.86261,5.11738
SP6,Breynia_oblingifolia,EUC,EUC_Breynia_oblingifolia_3CN2_Red,103.16522,94.35534,140.16409,140.02088,0.017274426,0.098117287,0.985493788,0.065101719,1.78212,9.25789,138.13084,9.1156
SP6,Breynia_oblingifolia,EUC,EUC_Breynia_oblingifolia_4CN2_Red,78.23455,74.34103,98.68362,98.56204,0.011145204,0.060744383,0.989390742,0.040386441,0.87194,4.5158,97.63666,3.98057
SP6,Breynia_oblingifolia,EUC,EUC_Breynia_oblingifolia_5CN2_Red,74.82955,79.16374,97.1252,97.04057,0.016877691,0.057283802,0.984517612,0.029775279,1.26295,4.5348,95.62147,2.88941
SP6,Breynia_oblingifolia,EUC,EUC_Breynia_oblingifolia_1CN2_White,79.74665,86.15317,114.95998,114.84191,0.018294938,0.042033741,0.983429886,0.019396665,1.45896,3.62134,113.05508,2.22755
SP6,Breynia_oblingifolia,EUC,EUC_Breynia_oblingifolia_2CN2_White,34.65303,38.46004,62.28876,62.2181,0.022501063,0.087423986,0.982387673,0.042186438,0.77973,3.36233,61.19171,2.62476
SP6,Breynia_oblingifolia,EUC,EUC_Breynia_oblingifolia_3CN2_White,133.73594,145.39732,190.25297,190.08112,0.017211753,0.051468074,0.983817335,0.023161585,2.30183,7.48332,187.17417,4.40258
SP6,Breynia_oblingifolia,EUC,EUC_Breynia_oblingifolia_4CN2_White,98.53656,90.9139,117.73741,117.65302,0.01043298,0.041360012,0.99080046,0.019249315,1.02803,3.7602,116.65428,2.26474
SP6,Breynia_oblingifolia,EUC,EUC_Breynia_oblingifolia_5CN2_White,87.95449,91.68616,113.30237,113.19224,0.016971959,0.041990198,0.984174824,0.019858959,1.49276,3.84992,111.50934,2.24788
SP1,Bursaria_spinosa,EUC,EUC_Bursaria_spinosa_1CN2_Blue,32.34091,6.584,1.58662,1.492,0.001118089,0.027899453,0.977140084,0.002010724,0.03616,0.18369,1.55035,0.003
SP1,Bursaria_spinosa,EUC,EUC_Bursaria_spinosa_2CN2_Blue,26.37106,2.54,2.51994,2.427,1.64e-4,0.024535433,0.982309103,0,0.00433,0.06232,2.47536,0
SP1,Bursaria_spinosa,EUC,EUC_Bursaria_spinosa_3CN2_Blue,38.91925,3.588,2.92816,2.805,2.68e-4,0.025451505,0.985581389,0.006773619,0.01042,0.09132,2.88594,0.019
SP1,Bursaria_spinosa,EUC,EUC_Bursaria_spinosa_4CN2_Blue,22.81088,3.759,1.81303,1.676,0.00483585,0.048212291,0.979388096,5.97e-4,0.11031,0.18123,1.77566,0.001
SP1,Bursaria_spinosa,EUC,EUC_Bursaria_spinosa_5CN2_Blue,17.12253,9.391,4.40041,4.292,0.006288206,0.033611969,0.983297011,0.005591799,0.10767,0.31565,4.32691,0.024
SP1,Bursaria_spinosa,EUC,EUC_Bursaria_spinosa_1CN2_Red,10.87231,2.876,3.77901,3.663,1.01e-4,0.023337969,0.977806357,0.004641005,0.0011,0.06712,3.69514,0.017
SP1,Bursaria_spinosa,EUC,EUC_Bursaria_spinosa_3CN2_Red,34.7243,5.14,1.85519,1.763,0.001022915,0.029461089,0.987737105,0.031196824,0.03552,0.15143,1.83244,0.055
SP1,Bursaria_spinosa,EUC,EUC_Bursaria_spinosa_4CN2_Red,21.39037,2.398,2.9303,2.73,0.002948056,0.045817348,0.978688189,0.002197802,0.06306,0.10987,2.86785,0.006
SP1,Bursaria_spinosa,EUC,EUC_Bursaria_spinosa_5CN2_Red,26.66627,1.726,6.29267,6.102,4.23e-4,0.028661645,0.986918113,0.024418224,0.01128,0.04947,6.21035,0.149
SP1,Bursaria_spinosa,EUC,EUC_Bursaria_spinosa_1CN2_White,50.66914,7.396,4.15709,3.983,0.001925235,0.034490265,0.981674681,0.008787346,0.09755,0.25509,4.08091,0.035
SP1,Bursaria_spinosa,EUC,EUC_Bursaria_spinosa_3CN2_White,8.0539,1.276,2.36367,2.242,0.010746346,0.081959248,0.981706414,0.003568243,0.08655,0.10458,2.32043,0.008
SP1,Bursaria_spinosa,EUC,EUC_Bursaria_spinosa_4CN2_White,20.13914,2.101,3.10954,2.969,7.94e-4,0.029971442,0.981614644,0.009430785,0.01599,0.06297,3.05237,0.028
SP1,Bursaria_spinosa,EUC,EUC_Bursaria_spinosa_5CN2_White,20.14188,12.493,3.50131,3.395,0.002048965,0.025969743,0.981432664,0.012665685,0.04127,0.32444,3.4363,0.043
SP7,Eucalyptus_pruinosa,EUC,EUC_Eucalyptus_pruinosa_1CN2_Blue,400.84651,406.16739,451.85044,451.68205,0.027747953,0.038018636,0.9744357,0.014074037,11.12267,15.44193,440.2992,6.35699
SP7,Eucalyptus_pruinosa,EUC,EUC_Eucalyptus_pruinosa_2CN2_Blue,186.26124,181.95691,212.92287,212.82335,0.009649404,0.039436755,0.990901729,0.018210079,1.79731,7.17579,210.98564,3.87553
SP7,Eucalyptus_pruinosa,EUC,EUC_Eucalyptus_pruinosa_3CN2_Blue,121.68921,132.27316,155.64216,155.53902,0.008518011,0.049378649,0.991293876,0.027373517,1.03655,6.53147,154.28712,4.25765
SP7,Eucalyptus_pruinosa,EUC,EUC_Eucalyptus_pruinosa_4CN2_Blue,100.14088,104.64054,126.85895,126.7851,0.026877835,0.044917964,0.975578546,0.023316068,2.69157,4.70024,123.76087,2.95613
SP7,Eucalyptus_pruinosa,EUC,EUC_Eucalyptus_pruinosa_5CN2_Blue,289.07579,284.63277,342.23462,342.00982,0.016605991,0.077578664,0.984998449,0.054515891,4.80039,22.08143,337.10057,18.64497
SP7,Eucalyptus_pruinosa,EUC,EUC_Eucalyptus_pruinosa_1CN2_Red,331.57667,335.53013,379.40751,379.21215,0.029845948,0.038854871,0.972637126,0.015153075,9.89622,13.03698,369.02583,5.74623
SP7,Eucalyptus_pruinosa,EUC,EUC_Eucalyptus_pruinosa_2CN2_Red,215.39654,209.48977,238.24401,238.14536,0.02114709,0.038814879,0.980992639,0.013908732,4.55501,8.13132,233.71562,3.3123
SP7,Eucalyptus_pruinosa,EUC,EUC_Eucalyptus_pruinosa_3CN2_Red,172.68172,173.71672,205.426,205.31252,0.021426472,0.027910267,0.980165558,0.004562264,3.69996,4.84848,201.35149,0.93669
SP7,Eucalyptus_pruinosa,EUC,EUC_Eucalyptus_pruinosa_4CN2_Red,352.36498,341.82532,383.46152,383.32787,0.020303777,0.059768539,0.981917038,0.0323642,7.15434,20.4304,376.5274,12.4061
SP7,Eucalyptus_pruinosa,EUC,EUC_Eucalyptus_pruinosa_5CN2_Red,308.95472,314.08783,373.33721,373.12988,0.018931512,0.073331431,0.982014169,0.046400331,5.84898,23.03251,366.62243,17.31335
SP7,Eucalyptus_pruinosa,EUC,EUC_Eucalyptus_pruinosa_1CN2_White,428.1565,427.81551,490.72703,490.50595,0.031459221,0.041377742,0.971820056,0.017496709,13.46947,17.70204,476.89837,8.58224
SP7,Eucalyptus_pruinosa,EUC,EUC_Eucalyptus_pruinosa_2CN2_White,212.51545,214.7068,241.56906,241.46545,0.016869409,0.045447885,0.984375731,0.022469964,3.58501,9.75797,237.79472,5.42572
SP7,Eucalyptus_pruinosa,EUC,EUC_Eucalyptus_pruinosa_3CN2_White,144.56457,159.27791,179.9564,179.83386,0.019040419,0.051753253,0.981770584,0.026158533,2.75257,8.24315,176.6759,4.70419
SP7,Eucalyptus_pruinosa,EUC,EUC_Eucalyptus_pruinosa_4CN2_White,533.07728,535.89303,582.28116,582.12503,0.02126581,0.062694881,0.980562088,0.037222519,11.33632,33.59775,570.96283,21.66816
SP7,Eucalyptus_pruinosa,EUC,EUC_Eucalyptus_pruinosa_5CN2_White,326.07039,329.94113,377.43233,377.23396,0.016838695,0.085779393,0.984382022,0.05732644,5.4906,28.30215,371.5376,21.62548
SP3,Eucalyptus_tereticornis,EUC,EUC_Eucalyptus_tereticornis_1CN2_Blue,142.6936,151.821,633.95678,633.779,0.27006453,0.258637013,0.985538115,0.085727044,38.53648,39.26653,624.78857,54.332
SP3,Eucalyptus_tereticornis,EUC,EUC_Eucalyptus_tereticornis_2CN2_Blue,465.83725,496.911,676.83073,676.605,0.106532915,0.110382161,0.982537894,0.088936676,49.627,54.85011,665.01184,60.175
SP3,Eucalyptus_tereticornis,EUC,EUC_Eucalyptus_tereticornis_3CN2_Blue,128.18082,138.657,291.38278,291.28,0.444846897,0.387469006,0.988197964,0.23245331,57.02084,53.72529,287.94387,67.709
SP3,Eucalyptus_tereticornis,EUC,EUC_Eucalyptus_tereticornis_4CN2_Blue,433.77558,460.315,871.90971,871.691,0.124656372,0.129066552,0.982787771,0.057437785,54.07289,59.41127,856.9022,50.068
SP3,Eucalyptus_tereticornis,EUC,EUC_Eucalyptus_tereticornis_5CN2_Blue,625.4888,656.457,489.71279,489.61,0.189272278,0.183988928,0.981304715,0.122003227,118.38769,120.78082,480.55747,59.734
